Date,Store,Product,Sales,Price,Revenue
2022-07-16,Store_C,Sugar,48,494.72,23746.56
2022-07-17,Store_C,Sugar,50,155.01,7750.5
2022-07-18,Store_C,Sugar,27,202.83,5476.410000000001
2022-07-19,Store_C,Sugar,39,279.13,10886.07
2022-07-20,Store_C,Sugar,41,397.93,16315.130000000001
2022-07-21,Store_C,Sugar,37,264.16,9773.92
2022-07-22,Store_C,Sugar,35,244.01,8540.35
2022-07-23,Store_C,Sugar,46,115.54,5314.84
2022-07-24,Store_C,Sugar,49,383.18,18775.82
2022-07-25,Store_C,Sugar,26,225.13,5853.38
2022-07-26,Store_C,Sugar,37,449.17,16619.29
2022-07-27,Store_C,Sugar,28,339.21,9497.88
2022-07-28,Store_C,Sugar,40,337.65,13506.0
2022-07-29,Store_C,Sugar,37,382.08,14136.96
2022-07-30,Store_C,Sugar,48,456.93,21932.64
2022-07-31,Store_C,Sugar,51,140.43,7161.93
2022-08-01,Store_C,Sugar,35,63.78,2232.3
2022-08-02,Store_C,Sugar,30,375.19,11255.7
2022-08-03,Store_C,Sugar,29,470.18,13635.22
2022-08-04,Store_C,Sugar,30,67.74,2032.1999999999998
2022-08-05,Store_C,Sugar,28,407.19,11401.32
2022-08-06,Store_C,Sugar,52,377.64,19637.28
2022-08-07,Store_C,Sugar,49,58.47,2865.0299999999997
2022-08-08,Store_C,Sugar,32,401.3,12841.6
2022-08-09,Store_C,Sugar,25,277.53,6938.249999999999
2022-08-10,Store_C,Sugar,36,325.87,11731.32
2022-08-11,Store_C,Sugar,27,60.04,1621.08
2022-08-12,Store_C,Sugar,34,60.01,2040.34
2022-08-13,Store_C,Sugar,42,272.46,11443.32
2022-08-14,Store_C,Sugar,43,224.15,9638.45
2022-08-15,Store_C,Sugar,32,110.85,3547.2
2022-08-16,Store_C,Sugar,34,32.41,1101.9399999999998
2022-08-17,Store_C,Sugar,35,353.49,12372.15
2022-08-18,Store_C,Sugar,33,325.46,10740.179999999998
2022-08-19,Store_C,Sugar,31,365.23,11322.130000000001
2022-08-20,Store_C,Sugar,38,104.75,3980.5
2022-08-21,Store_C,Sugar,41,270.05,11072.050000000001
2022-08-22,Store_C,Sugar,31,291.03,9021.929999999998
2022-08-23,Store_C,Sugar,21,297.85,6254.85
2022-08-24,Store_C,Sugar,42,498.43,20934.06
2022-08-25,Store_C,Sugar,38,104.14,3957.32
2022-08-26,Store_C,Sugar,34,269.71,9170.14
2022-08-27,Store_C,Sugar,44,292.06,12850.64
2022-08-28,Store_C,Sugar,36,445.12,16024.32
2022-08-29,Store_C,Sugar,27,374.31,10106.37
2022-08-30,Store_C,Sugar,36,279.2,10051.199999999999
2022-08-31,Store_C,Sugar,29,55.03,1595.8700000000001
2022-09-01,Store_C,Sugar,36,313.06,11270.16
2022-09-02,Store_C,Sugar,32,89.44,2862.08
2022-09-03,Store_C,Sugar,45,331.51,14917.949999999999
2022-09-04,Store_C,Sugar,33,399.34,13178.22
2022-09-05,Store_C,Sugar,27,407.22,10994.94
2022-09-06,Store_C,Sugar,27,179.1,4835.7
2022-09-07,Store_C,Sugar,31,32.91,1020.2099999999999
2022-09-08,Store_C,Sugar,36,264.17,9510.12
2022-09-09,Store_C,Sugar,23,354.44,8152.12
2022-09-10,Store_C,Sugar,55,260.37,14320.35
2022-09-11,Store_C,Sugar,54,188.52,10180.08
2022-09-12,Store_C,Sugar,25,418.91,10472.75
2022-09-13,Store_C,Sugar,29,445.71,12925.59
2022-09-14,Store_C,Sugar,32,288.9,9244.8
2022-09-15,Store_C,Sugar,37,240.46,8897.02
2022-09-16,Store_C,Sugar,27,495.05,13366.35
2022-09-17,Store_C,Sugar,38,81.44,3094.72
2022-09-18,Store_C,Sugar,50,231.97,11598.5
2022-09-19,Store_C,Sugar,30,306.75,9202.5
2022-09-20,Store_C,Sugar,30,368.42,11052.6
2022-09-21,Store_C,Sugar,36,180.16,6485.76
2022-09-22,Store_C,Sugar,31,229.99,7129.6900000000005
2022-09-23,Store_C,Sugar,24,415.89,9981.36
2022-09-24,Store_C,Sugar,50,78.17,3908.5
2022-09-25,Store_C,Sugar,41,465.77,19096.57
2022-09-26,Store_C,Sugar,22,396.68,8726.960000000001
2022-09-27,Store_C,Sugar,27,474.46,12810.42
2022-09-28,Store_C,Sugar,29,339.28,9839.119999999999
2022-09-29,Store_C,Sugar,30,277.96,8338.8
2022-09-30,Store_C,Sugar,29,240.18,6965.22
2022-10-01,Store_C,Sugar,55,442.53,24339.149999999998
2022-10-02,Store_C,Sugar,47,355.4,16703.8
2022-10-03,Store_C,Sugar,33,342.4,11299.199999999999
2022-10-04,Store_C,Sugar,24,411.85,9884.400000000001
2022-10-05,Store_C,Sugar,36,417.9,15044.4
2022-10-06,Store_C,Sugar,30,280.11,8403.300000000001
2022-10-07,Store_C,Sugar,34,453.92,15433.28
2022-10-08,Store_C,Sugar,51,496.06,25299.06
2022-10-09,Store_C,Sugar,43,329.45,14166.35
2022-10-10,Store_C,Sugar,31,85.0,2635.0
2022-10-11,Store_C,Sugar,33,96.04,3169.32
2022-10-12,Store_C,Sugar,26,492.34,12800.84
2022-10-13,Store_C,Sugar,33,89.93,2967.69
2022-10-14,Store_C,Sugar,41,411.55,16873.55
2022-10-15,Store_C,Sugar,49,235.04,11516.96
2022-10-16,Store_C,Sugar,46,133.51,6141.459999999999
2022-10-17,Store_C,Sugar,35,300.59,10520.65
2022-10-18,Store_C,Sugar,31,369.26,11447.06
2022-10-19,Store_C,Sugar,42,216.13,9077.46
2022-10-20,Store_C,Sugar,36,61.93,2229.48
2022-10-21,Store_C,Sugar,29,276.24,8010.96
2022-10-22,Store_C,Sugar,51,10.2,520.1999999999999
2022-10-23,Store_C,Sugar,41,145.82,5978.62
2022-10-24,Store_C,Sugar,33,391.64,12924.119999999999
2022-10-25,Store_C,Sugar,40,87.26,3490.4
2022-10-26,Store_C,Sugar,24,323.22,7757.280000000001
2022-10-27,Store_C,Sugar,32,74.36,2379.52
2022-10-28,Store_C,Sugar,29,206.93,6000.97
2022-10-29,Store_C,Sugar,41,254.29,10425.89
2022-10-30,Store_C,Sugar,41,32.36,1326.76
2022-10-31,Store_C,Sugar,43,178.3,7666.900000000001
2022-11-01,Store_C,Sugar,37,258.32,9557.84
2022-11-02,Store_C,Sugar,40,368.81,14752.4
2022-11-03,Store_C,Sugar,34,190.03,6461.02
2022-11-04,Store_C,Sugar,37,489.11,18097.07
2022-11-05,Store_C,Sugar,53,303.97,16110.410000000002
2022-11-06,Store_C,Sugar,53,258.43,13696.79
2022-11-07,Store_C,Sugar,45,194.65,8759.25
2022-11-08,Store_C,Sugar,38,393.32,14946.16
2022-11-09,Store_C,Sugar,35,196.92,6892.2
2022-11-10,Store_C,Sugar,39,350.84,13682.759999999998
2022-11-11,Store_C,Sugar,32,269.58,8626.56
2022-11-12,Store_C,Sugar,50,377.67,18883.5
2022-11-13,Store_C,Sugar,56,133.25,7462.0
2022-11-14,Store_C,Sugar,34,361.34,12285.56
2022-11-15,Store_C,Sugar,31,158.94,4927.14
2022-11-16,Store_C,Sugar,34,163.81,5569.54
2022-11-17,Store_C,Sugar,33,488.58,16123.14
2022-11-18,Store_C,Sugar,28,209.56,5867.68
2022-11-19,Store_C,Sugar,46,379.11,17439.06
2022-11-20,Store_C,Sugar,48,229.03,10993.44
2022-11-21,Store_C,Sugar,35,95.52,3343.2
2022-11-22,Store_C,Sugar,46,96.42,4435.32
2022-11-23,Store_C,Sugar,40,230.22,9208.8
2022-11-24,Store_C,Sugar,22,463.47,10196.34
2022-11-25,Store_C,Sugar,35,163.78,5732.3
2022-11-26,Store_C,Sugar,48,284.14,13638.72
2022-11-27,Store_C,Sugar,46,82.7,3804.2000000000003
2022-11-28,Store_C,Sugar,44,264.33,11630.519999999999
2022-11-29,Store_C,Sugar,35,70.24,2458.3999999999996
2022-11-30,Store_C,Sugar,38,413.84,15725.919999999998
2022-12-01,Store_C,Sugar,37,220.09,8143.33
2022-12-02,Store_C,Sugar,33,176.45,5822.849999999999
2022-12-03,Store_C,Sugar,61,119.45,7286.45
2022-12-04,Store_C,Sugar,52,240.51,12506.52
2022-12-05,Store_C,Sugar,40,64.73,2589.2000000000003
2022-12-06,Store_C,Sugar,37,148.3,5487.1
2022-12-07,Store_C,Sugar,37,186.68,6907.16
2022-12-08,Store_C,Sugar,38,254.05,9653.9
2022-12-09,Store_C,Sugar,31,154.48,4788.88
2022-12-10,Store_C,Sugar,52,320.46,16663.92
2022-12-11,Store_C,Sugar,57,488.33,27834.809999999998
2022-12-12,Store_C,Sugar,48,472.99,22703.52
2022-12-13,Store_C,Sugar,38,435.51,16549.38
2022-12-14,Store_C,Sugar,37,24.54,907.98
2022-12-15,Store_C,Sugar,42,342.57,14387.94
2022-12-16,Store_C,Sugar,40,55.05,2202.0
2022-12-17,Store_C,Sugar,51,461.55,23539.05
2022-12-18,Store_C,Sugar,61,150.29,9167.689999999999
2022-12-19,Store_C,Sugar,48,136.19,6537.12
2022-12-20,Store_C,Sugar,39,99.07,3863.7299999999996
2022-12-21,Store_C,Sugar,39,465.02,18135.78
2022-12-22,Store_C,Sugar,39,147.93,5769.27
2022-12-23,Store_C,Sugar,40,37.52,1500.8000000000002
2022-12-24,Store_C,Sugar,52,258.39,13436.279999999999
2022-12-25,Store_C,Sugar,52,89.69,4663.88
2022-12-26,Store_C,Sugar,28,54.2,1517.6000000000001
2022-12-27,Store_C,Sugar,35,402.21,14077.349999999999
2022-12-28,Store_C,Sugar,44,381.64,16792.16
2022-12-29,Store_C,Sugar,42,216.06,9074.52
2022-12-30,Store_C,Sugar,37,99.68,3688.1600000000003
2022-12-31,Store_C,Sugar,39,451.41,17604.99
2023-01-01,Store_C,Sugar,65,302.11,19637.15
2023-01-02,Store_C,Sugar,42,419.63,17624.46
2023-01-03,Store_C,Sugar,36,431.19,15522.84
2023-01-04,Store_C,Sugar,44,343.18,15099.92
2023-01-05,Store_C,Sugar,46,43.51,2001.4599999999998
2023-01-06,Store_C,Sugar,47,132.39,6222.329999999999
2023-01-07,Store_C,Sugar,68,330.77,22492.36
2023-01-08,Store_C,Sugar,58,206.45,11974.099999999999
2023-01-09,Store_C,Sugar,40,390.8,15632.0
2023-01-10,Store_C,Sugar,43,98.56,4238.08
2023-01-11,Store_C,Sugar,44,307.97,13550.68
2023-01-12,Store_C,Sugar,44,356.74,15696.560000000001
2023-01-13,Store_C,Sugar,49,236.71,11598.79
2023-01-14,Store_C,Sugar,55,263.9,14514.499999999998
2023-01-15,Store_C,Sugar,57,465.65,26542.05
2023-01-16,Store_C,Sugar,43,347.76,14953.68
2023-01-17,Store_C,Sugar,39,225.45,8792.55
2023-01-18,Store_C,Sugar,46,320.65,14749.9
2023-01-19,Store_C,Sugar,47,44.81,2106.07
2023-01-20,Store_C,Sugar,43,488.42,21002.06
2023-01-21,Store_C,Sugar,53,173.86,9214.58
2023-01-22,Store_C,Sugar,56,277.7,15551.199999999999
2023-01-23,Store_C,Sugar,42,280.43,11778.06
2023-01-24,Store_C,Sugar,36,289.82,10433.52
2023-01-25,Store_C,Sugar,40,14.57,582.8
2023-01-26,Store_C,Sugar,44,353.34,15546.96
2023-01-27,Store_C,Sugar,54,229.43,12389.220000000001
2023-01-28,Store_C,Sugar,64,113.34,7253.76
2023-01-29,Store_C,Sugar,59,116.57,6877.629999999999
2023-01-30,Store_C,Sugar,54,183.8,9925.2
2023-01-31,Store_C,Sugar,48,264.56,12698.880000000001
2023-02-01,Store_C,Sugar,46,126.75,5830.5
2023-02-02,Store_C,Sugar,46,459.02,21114.92
2023-02-03,Store_C,Sugar,46,32.81,1509.2600000000002
2023-02-04,Store_C,Sugar,65,55.66,3617.8999999999996
2023-02-05,Store_C,Sugar,68,167.47,11387.96
2023-02-06,Store_C,Sugar,45,100.97,4543.65
2023-02-07,Store_C,Sugar,43,240.41,10337.63
2023-02-08,Store_C,Sugar,47,341.02,16027.939999999999
2023-02-09,Store_C,Sugar,43,232.07,9979.01
2023-02-10,Store_C,Sugar,46,383.62,17646.52
2023-02-11,Store_C,Sugar,59,116.07,6848.129999999999
2023-02-12,Store_C,Sugar,55,23.19,1275.45
2023-02-13,Store_C,Sugar,46,48.92,2250.32
2023-02-14,Store_C,Sugar,41,360.79,14792.390000000001
2023-02-15,Store_C,Sugar,38,264.17,10038.460000000001
2023-02-16,Store_C,Sugar,56,331.34,18555.039999999997
2023-02-17,Store_C,Sugar,56,242.86,13600.16
2023-02-18,Store_C,Sugar,64,162.35,10390.4
2023-02-19,Store_C,Sugar,60,11.12,667.1999999999999
2023-02-20,Store_C,Sugar,41,96.71,3965.1099999999997
2023-02-21,Store_C,Sugar,48,460.66,22111.68
2023-02-22,Store_C,Sugar,44,307.68,13537.92
2023-02-23,Store_C,Sugar,57,183.15,10439.550000000001
2023-02-24,Store_C,Sugar,48,104.92,5036.16
2023-02-25,Store_C,Sugar,61,499.29,30456.690000000002
2023-02-26,Store_C,Sugar,75,200.08,15006.000000000002
2023-02-27,Store_C,Sugar,48,344.03,16513.44
2023-02-28,Store_C,Sugar,51,325.39,16594.89
2023-03-01,Store_C,Sugar,51,112.25,5724.75
2023-03-02,Store_C,Sugar,48,200.34,9616.32
2023-03-03,Store_C,Sugar,54,257.41,13900.140000000001
2023-03-04,Store_C,Sugar,78,410.12,31989.36
2023-03-05,Store_C,Sugar,58,107.42,6230.36
2023-03-06,Store_C,Sugar,47,429.51,20186.97
2023-03-07,Store_C,Sugar,49,317.52,15558.48
2023-03-08,Store_C,Sugar,51,260.73,13297.230000000001
2023-03-09,Store_C,Sugar,61,162.07,9886.27
2023-03-10,Store_C,Sugar,48,323.9,15547.199999999999
2023-03-11,Store_C,Sugar,69,367.94,25387.86
2023-03-12,Store_C,Sugar,67,166.69,11168.23
2023-03-13,Store_C,Sugar,44,136.07,5987.08
2023-03-14,Store_C,Sugar,49,265.26,12997.74
2023-03-15,Store_C,Sugar,50,201.24,10062.0
2023-03-16,Store_C,Sugar,45,27.04,1216.8
2023-03-17,Store_C,Sugar,41,42.82,1755.6200000000001
2023-03-18,Store_C,Sugar,62,153.75,9532.5
2023-03-19,Store_C,Sugar,60,189.57,11374.199999999999
2023-03-20,Store_C,Sugar,43,220.59,9485.37
2023-03-21,Store_C,Sugar,45,310.67,13980.150000000001
2023-03-22,Store_C,Sugar,56,160.45,8985.199999999999
2023-03-23,Store_C,Sugar,43,263.72,11339.960000000001
2023-03-24,Store_C,Sugar,52,293.87,15281.24
2023-03-25,Store_C,Sugar,64,487.06,31171.84
2023-03-26,Store_C,Sugar,64,447.7,28652.8
2023-03-27,Store_C,Sugar,54,56.82,3068.28
2023-03-28,Store_C,Sugar,51,367.39,18736.89
2023-03-29,Store_C,Sugar,51,384.76,19622.76
2023-03-30,Store_C,Sugar,41,26.4,1082.3999999999999
2023-03-31,Store_C,Sugar,47,225.44,10595.68
2023-04-01,Store_C,Sugar,72,454.57,32729.04
2023-04-02,Store_C,Sugar,58,67.73,3928.34
2023-04-03,Store_C,Sugar,58,427.02,24767.16
2023-04-04,Store_C,Sugar,45,39.83,1792.35
2023-04-05,Store_C,Sugar,43,324.24,13942.32
2023-04-06,Store_C,Sugar,38,81.22,3086.36
2023-04-07,Store_C,Sugar,41,224.52,9205.32
2023-04-08,Store_C,Sugar,55,117.1,6440.5
2023-04-09,Store_C,Sugar,56,56.27,3151.1200000000003
2023-04-10,Store_C,Sugar,52,45.73,2377.96
2023-04-11,Store_C,Sugar,42,197.34,8288.28
2023-04-12,Store_C,Sugar,51,423.47,21596.97
2023-04-13,Store_C,Sugar,48,459.14,22038.72
2023-04-14,Store_C,Sugar,50,431.79,21589.5
2023-04-15,Store_C,Sugar,69,286.97,19800.93
2023-04-16,Store_C,Sugar,57,287.08,16363.56
2023-04-17,Store_C,Sugar,41,406.63,16671.829999999998
2023-04-18,Store_C,Sugar,51,412.44,21034.44
2023-04-19,Store_C,Sugar,54,488.57,26382.78
2023-04-20,Store_C,Sugar,44,177.08,7791.52
2023-04-21,Store_C,Sugar,45,440.2,19809.0
2023-04-22,Store_C,Sugar,60,158.15,9489.0
2023-04-23,Store_C,Sugar,57,414.21,23609.969999999998
2023-04-24,Store_C,Sugar,53,198.04,10496.119999999999
2023-04-25,Store_C,Sugar,51,301.95,15399.449999999999
2023-04-26,Store_C,Sugar,34,151.17,5139.78
2023-04-27,Store_C,Sugar,57,357.52,20378.64
2023-04-28,Store_C,Sugar,44,10.26,451.44
2023-04-29,Store_C,Sugar,63,19.96,1257.48
2023-04-30,Store_C,Sugar,62,159.78,9906.36
2023-05-01,Store_C,Sugar,41,86.75,3556.75
2023-05-02,Store_C,Sugar,47,88.74,4170.78
2023-05-03,Store_C,Sugar,45,132.79,5975.549999999999
2023-05-04,Store_C,Sugar,55,304.12,16726.6
2023-05-05,Store_C,Sugar,42,265.39,11146.38
2023-05-06,Store_C,Sugar,63,499.49,31467.87
2023-05-07,Store_C,Sugar,62,238.1,14762.199999999999
2023-05-08,Store_C,Sugar,51,456.26,23269.26
2023-05-09,Store_C,Sugar,51,474.49,24198.99
2023-05-10,Store_C,Sugar,44,471.31,20737.64
2023-05-11,Store_C,Sugar,38,197.24,7495.120000000001
2023-05-12,Store_C,Sugar,43,302.64,13013.519999999999
2023-05-13,Store_C,Sugar,58,353.13,20481.54
2023-05-14,Store_C,Sugar,62,450.81,27950.22
2023-05-15,Store_C,Sugar,39,129.35,5044.65
2023-05-16,Store_C,Sugar,48,127.21,6106.08
2023-05-17,Store_C,Sugar,52,413.59,21506.68
2023-05-18,Store_C,Sugar,54,157.7,8515.8
2023-05-19,Store_C,Sugar,43,409.73,17618.39
2023-05-20,Store_C,Sugar,56,201.82,11301.92
2023-05-21,Store_C,Sugar,53,111.15,5890.950000000001
2023-05-22,Store_C,Sugar,51,294.64,15026.64
2023-05-23,Store_C,Sugar,46,170.18,7828.280000000001
2023-05-24,Store_C,Sugar,44,89.88,3954.72
2023-05-25,Store_C,Sugar,52,165.26,8593.52
2023-05-26,Store_C,Sugar,53,278.58,14764.74
2023-05-27,Store_C,Sugar,65,143.28,9313.2
2023-05-28,Store_C,Sugar,51,120.21,6130.71
2023-05-29,Store_C,Sugar,49,473.31,23192.19
2023-05-30,Store_C,Sugar,39,449.42,17527.38
2023-05-31,Store_C,Sugar,38,79.92,3036.96
2023-06-01,Store_C,Sugar,46,144.1,6628.599999999999
2023-06-02,Store_C,Sugar,42,423.6,17791.2
2023-06-03,Store_C,Sugar,54,68.17,3681.1800000000003
2023-06-04,Store_C,Sugar,62,485.35,30091.7
2023-06-05,Store_C,Sugar,41,443.87,18198.670000000002
2023-06-06,Store_C,Sugar,51,216.46,11039.460000000001
2023-06-07,Store_C,Sugar,45,202.56,9115.2
2023-06-08,Store_C,Sugar,40,388.47,15538.800000000001
2023-06-09,Store_C,Sugar,44,260.11,11444.84
2023-06-10,Store_C,Sugar,49,90.8,4449.2
2023-06-11,Store_C,Sugar,54,358.32,19349.28
2023-06-12,Store_C,Sugar,34,305.62,10391.08
2023-06-13,Store_C,Sugar,38,423.38,16088.44
2023-06-14,Store_C,Sugar,45,28.14,1266.3
2023-06-15,Store_C,Sugar,36,460.43,16575.48
2023-06-16,Store_C,Sugar,39,242.9,9473.1
2023-06-17,Store_C,Sugar,54,271.09,14638.859999999999
2023-06-18,Store_C,Sugar,45,424.65,19109.25
2023-06-19,Store_C,Sugar,28,481.06,13469.68
2023-06-20,Store_C,Sugar,47,484.59,22775.73
2023-06-21,Store_C,Sugar,47,322.09,15138.23
2023-06-22,Store_C,Sugar,34,171.75,5839.5
2023-06-23,Store_C,Sugar,45,81.28,3657.6
2023-06-24,Store_C,Sugar,57,157.28,8964.960000000001
2023-06-25,Store_C,Sugar,58,402.59,23350.219999999998
2023-06-26,Store_C,Sugar,36,135.41,4874.76
2023-06-27,Store_C,Sugar,44,228.39,10049.16
2023-06-28,Store_C,Sugar,47,157.95,7423.65
2023-06-29,Store_C,Sugar,38,46.2,1755.6000000000001
2023-06-30,Store_C,Sugar,39,89.71,3498.6899999999996
2023-07-01,Store_C,Sugar,43,217.46,9350.78
2023-07-02,Store_C,Sugar,52,314.49,16353.48
2023-07-03,Store_C,Sugar,35,96.79,3387.65
2023-07-04,Store_C,Sugar,41,476.35,19530.350000000002
2023-07-05,Store_C,Sugar,33,461.45,15227.85
2023-07-06,Store_C,Sugar,31,305.14,9459.34
2023-07-07,Store_C,Sugar,28,48.48,1357.4399999999998
2023-07-08,Store_C,Sugar,55,189.22,10407.1
2023-07-09,Store_C,Sugar,42,115.59,4854.78
2023-07-10,Store_C,Sugar,31,184.2,5710.2
2023-07-11,Store_C,Sugar,37,354.85,13129.45
2023-07-12,Store_C,Sugar,35,392.01,13720.35
2023-07-13,Store_C,Sugar,31,152.84,4738.04
2023-07-14,Store_C,Sugar,33,207.3,6840.900000000001
2023-07-15,Store_C,Sugar,51,406.55,20734.05
2023-07-16,Store_C,Sugar,50,140.54,7027.0
2023-07-17,Store_C,Sugar,33,95.97,3167.0099999999998
2023-07-18,Store_C,Sugar,41,236.01,9676.41
2023-07-19,Store_C,Sugar,42,181.45,7620.9
2023-07-20,Store_C,Sugar,36,81.92,2949.12
2023-07-21,Store_C,Sugar,30,455.56,13666.8
2023-07-22,Store_C,Sugar,54,53.72,2900.88
2023-07-23,Store_C,Sugar,39,219.39,8556.21
2023-07-24,Store_C,Sugar,36,222.55,8011.8
2023-07-25,Store_C,Sugar,37,52.35,1936.95
2023-07-26,Store_C,Sugar,28,495.54,13875.12
2023-07-27,Store_C,Sugar,38,141.16,5364.08
2023-07-28,Store_C,Sugar,39,33.8,1318.1999999999998
2023-07-29,Store_C,Sugar,47,193.31,9085.57
2023-07-30,Store_C,Sugar,52,349.86,18192.72
2023-07-31,Store_C,Sugar,39,94.96,3703.4399999999996
2023-08-01,Store_C,Sugar,27,64.61,1744.47
2023-08-02,Store_C,Sugar,31,386.19,11971.89
2023-08-03,Store_C,Sugar,28,481.25,13475.0
2023-08-04,Store_C,Sugar,28,207.25,5803.0
2023-08-05,Store_C,Sugar,44,37.17,1635.48
2023-08-06,Store_C,Sugar,52,92.4,4804.8
2023-08-07,Store_C,Sugar,24,319.62,7670.88
2023-08-08,Store_C,Sugar,26,215.47,5602.22
2023-08-09,Store_C,Sugar,22,431.35,9489.7
2023-08-10,Store_C,Sugar,26,477.7,12420.199999999999
2023-08-11,Store_C,Sugar,31,431.42,13374.02
2023-08-12,Store_C,Sugar,44,229.11,10080.84
2023-08-13,Store_C,Sugar,51,68.63,3500.1299999999997
2023-08-14,Store_C,Sugar,35,109.71,3839.85
2023-08-15,Store_C,Sugar,26,202.54,5266.04
2023-08-16,Store_C,Sugar,26,161.4,4196.400000000001
2023-08-17,Store_C,Sugar,23,179.19,4121.37
2023-08-18,Store_C,Sugar,28,409.2,11457.6
2023-08-19,Store_C,Sugar,51,288.28,14702.279999999999
2023-08-20,Store_C,Sugar,44,37.22,1637.6799999999998
2023-08-21,Store_C,Sugar,26,209.39,5444.139999999999
2023-08-22,Store_C,Sugar,33,393.86,12997.380000000001
2023-08-23,Store_C,Sugar,23,248.32,5711.36
2023-08-24,Store_C,Sugar,26,23.15,601.9
2023-08-25,Store_C,Sugar,29,342.16,9922.640000000001
2023-08-26,Store_C,Sugar,37,30.54,1129.98
2023-08-27,Store_C,Sugar,51,212.61,10843.11
2023-08-28,Store_C,Sugar,31,136.6,4234.599999999999
2023-08-29,Store_C,Sugar,30,195.92,5877.599999999999
2023-08-30,Store_C,Sugar,32,112.32,3594.24
2023-08-31,Store_C,Sugar,31,73.94,2292.14
2023-09-01,Store_C,Sugar,35,327.63,11467.05
2023-09-02,Store_C,Sugar,46,180.31,8294.26
2023-09-03,Store_C,Sugar,48,382.81,18374.88
2023-09-04,Store_C,Sugar,33,136.25,4496.25
2023-09-05,Store_C,Sugar,30,477.53,14325.9
2023-09-06,Store_C,Sugar,24,440.36,10568.64
2023-09-07,Store_C,Sugar,31,159.12,4932.72
2023-09-08,Store_C,Sugar,34,285.27,9699.18
2023-09-09,Store_C,Sugar,46,284.54,13088.84
2023-09-10,Store_C,Sugar,43,169.25,7277.75
2023-09-11,Store_C,Sugar,33,348.81,11510.73
2023-09-12,Store_C,Sugar,29,186.36,5404.4400000000005
2023-09-13,Store_C,Sugar,32,364.23,11655.36
2023-09-14,Store_C,Sugar,33,338.02,11154.66
2023-09-15,Store_C,Sugar,31,132.08,4094.4800000000005
2023-09-16,Store_C,Sugar,39,92.7,3615.3
2023-09-17,Store_C,Sugar,51,194.7,9929.699999999999
2023-09-18,Store_C,Sugar,31,47.81,1482.1100000000001
2023-09-19,Store_C,Sugar,36,155.08,5582.88
2023-09-20,Store_C,Sugar,33,348.39,11496.869999999999
2023-09-21,Store_C,Sugar,28,242.32,6784.96
2023-09-22,Store_C,Sugar,26,393.16,10222.16
2023-09-23,Store_C,Sugar,42,317.89,13351.38
2023-09-24,Store_C,Sugar,34,315.8,10737.2
2023-09-25,Store_C,Sugar,19,338.26,6426.94
2023-09-26,Store_C,Sugar,31,420.21,13026.51
2023-09-27,Store_C,Sugar,27,337.69,9117.63
2023-09-28,Store_C,Sugar,25,380.33,9508.25
2023-09-29,Store_C,Sugar,33,244.35,8063.55
2023-09-30,Store_C,Sugar,50,326.44,16322.0
2023-10-01,Store_C,Sugar,44,464.49,20437.56
2023-10-02,Store_C,Sugar,29,461.86,13393.94
2023-10-03,Store_C,Sugar,26,327.93,8526.18
2023-10-04,Store_C,Sugar,37,347.02,12839.74
2023-10-05,Store_C,Sugar,39,24.55,957.45
2023-10-06,Store_C,Sugar,31,135.55,4202.05
2023-10-07,Store_C,Sugar,48,91.09,4372.32
2023-10-08,Store_C,Sugar,49,190.67,9342.83
2023-10-09,Store_C,Sugar,32,230.43,7373.76
2023-10-10,Store_C,Sugar,29,290.78,8432.619999999999
2023-10-11,Store_C,Sugar,31,160.29,4968.99
2023-10-12,Store_C,Sugar,32,83.8,2681.6
2023-10-13,Store_C,Sugar,31,377.12,11690.72
2023-10-14,Store_C,Sugar,40,286.59,11463.599999999999
2023-10-15,Store_C,Sugar,44,301.57,13269.08
2023-10-16,Store_C,Sugar,35,334.01,11690.35
2023-10-17,Store_C,Sugar,27,299.56,8088.12
2023-10-18,Store_C,Sugar,23,20.26,465.98
2023-10-19,Store_C,Sugar,20,225.67,4513.4
2023-10-20,Store_C,Sugar,31,51.29,1589.99
2023-10-21,Store_C,Sugar,44,122.56,5392.64
2023-10-22,Store_C,Sugar,45,354.62,15957.9
2023-10-23,Store_C,Sugar,22,138.0,3036.0
2023-10-24,Store_C,Sugar,35,498.79,17457.65
2023-10-25,Store_C,Sugar,34,22.92,779.2800000000001
2023-10-26,Store_C,Sugar,34,39.2,1332.8000000000002
2023-10-27,Store_C,Sugar,26,218.57,5682.82
2023-10-28,Store_C,Sugar,49,100.24,4911.759999999999
2023-10-29,Store_C,Sugar,53,37.85,2006.0500000000002
2023-10-30,Store_C,Sugar,34,145.02,4930.68
2023-10-31,Store_C,Sugar,25,355.29,8882.25
2023-11-01,Store_C,Sugar,43,382.02,16426.86
2023-11-02,Store_C,Sugar,34,367.28,12487.519999999999
2023-11-03,Store_C,Sugar,33,195.42,6448.86
2023-11-04,Store_C,Sugar,40,238.37,9534.8
2023-11-05,Store_C,Sugar,52,125.74,6538.48
2023-11-06,Store_C,Sugar,34,370.98,12613.32
2023-11-07,Store_C,Sugar,28,119.01,3332.28
2023-11-08,Store_C,Sugar,42,114.56,4811.52
2023-11-09,Store_C,Sugar,36,155.26,5589.36
2023-11-10,Store_C,Sugar,31,416.76,12919.56
2023-11-11,Store_C,Sugar,49,288.98,14160.02
2023-11-12,Store_C,Sugar,49,222.86,10920.140000000001
